profession,onet_soc,onet_occupation,map_confidence,expert_f1_accessibility,onet_f1_accessibility,rankgap_f1_accessibility,expert_f2_routineness,onet_f2_routineness,rankgap_f2_routineness,expert_f3_delegability,onet_f3_delegability,rankgap_f3_delegability,expert_index,onet_index,review_flags,needs_review
Event менеджер,13-1121.00,"Meeting, Convention, and Event Planners",high,4.0,7.5,-2.0,5.0,3.9,30.0,6.0,2.5,-85.0,5.0,4.6,f3_delegability,ДА
Актер,27-2011.00,Actors,high,3.0,9.9,77.0,2.0,6.9,98.0,7.0,7.0,-1.0,4.0,7.9,f1_accessibility,ДА
Арт-менеджер,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",medium,5.0,9.8,47.0,4.0,5.2,65.0,6.0,4.0,-65.0,5.0,6.3,f3_delegability,ДА
Архитектор программного обеспечения,15-1299.08,Computer Systems Engineers/Architects,high,9.0,5.9,-74.0,3.0,1.2,3.0,3.0,5.2,31.0,5.0,4.1,f1_accessibility,ДА
Бренд-менеджер,11-2021.00,Marketing Managers,medium,7.0,9.4,10.0,4.0,2.6,21.0,6.0,2.9,-83.0,5.7,5.0,f3_delegability,ДА
Веб-разработчик (frontend-разработчик),15-1254.00,Web Developers,high,10.0,7.6,-60.0,6.0,2.8,-19.0,6.0,5.9,-6.0,7.3,5.4,f1_accessibility,ДА
Инженер-схемотехник,17-2071.00,Electrical Engineers,medium,8.0,6.2,-61.0,6.0,2.1,-36.0,4.0,5.0,3.0,6.0,4.4,f1_accessibility,ДА
Искусствовед,25-4012.00,Curators,medium,7.0,8.7,-9.0,3.0,3.3,53.0,6.0,4.1,-63.0,5.3,5.4,f3_delegability,ДА
Клинический психолог,19-3033.00,Clinical and Counseling Psychologists,high,3.0,9.7,67.0,3.0,3.0,46.0,2.0,3.9,4.0,2.7,5.5,f1_accessibility,ДА
Менеджер по закупкам,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",medium,8.0,8.8,-18.0,8.0,3.5,-28.0,5.0,2.4,-71.0,7.0,4.9,f3_delegability,ДА
Менеджер по обучению и развитию персонала,13-1151.00,Training and Development Specialists,medium,6.0,9.2,12.0,5.0,2.4,-4.0,5.0,2.9,-68.0,5.3,4.8,f3_delegability,ДА
Нотариус,23-2093.00,"Title Examiners, Abstractors, and Searchers",low,5.0,9.7,41.0,9.0,6.6,-3.0,1.0,7.0,93.0,5.0,7.8,f3_delegability,ДА
Программист (backend-разработчик),15-1252.00,Software Developers,high,10.0,6.5,-71.0,5.0,2.2,-8.0,5.0,6.0,12.0,6.7,4.9,f1_accessibility,ДА
Разработчик приложений,15-1252.00,Software Developers,high,10.0,6.5,-71.0,6.0,2.2,-33.0,6.0,6.0,-3.0,7.3,4.9,f1_accessibility,ДА
Режиссер-постановщик,27-2012.00,Producers and Directors,high,3.0,7.9,23.0,2.0,3.8,69.0,6.0,3.2,-81.0,3.7,5.0,f3_delegability,ДА
Реставратор архитектурных объектов,25-4013.00,Museum Technicians and Conservators,medium,1.0,7.3,32.0,3.0,5.1,76.0,3.0,6.1,61.0,2.3,6.2,f3_delegability,ДА
Системный администратор,15-1244.00,Network and Computer Systems Administrators,high,7.0,3.1,-64.0,7.0,2.0,-58.0,4.0,4.9,-3.0,6.0,3.3,f1_accessibility,ДА
Системный аналитик,15-1211.00,Computer Systems Analysts,high,9.0,5.4,-76.0,5.0,2.0,-17.0,5.0,5.2,-13.0,6.3,4.2,f1_accessibility,ДА
Специалист в области гостиничного и ресторанного бизнеса,11-9081.00,Lodging Managers,medium,2.0,7.5,27.0,6.0,3.7,1.0,5.0,1.4,-73.0,4.3,4.2,f3_delegability,ДА
Специалист по кибербезопасности,15-1212.00,Information Security Analysts,high,8.0,6.6,-51.0,5.0,3.4,20.0,2.0,5.8,65.0,5.0,5.3,f3_delegability,ДА
Экскурсовод,39-7011.00,Tour Guides and Escorts,high,2.0,9.6,75.0,5.0,8.0,58.0,7.0,7.1,2.0,4.7,8.2,f1_accessibility,ДА
PR менеджер/специалист по связям с общественностью.,27-3031.00,Public Relations Specialists,high,8.0,9.6,4.0,5.0,3.7,25.0,5.0,4.0,-50.0,6.0,5.8,,
SMM-менеджер,13-1161.01,Search Marketing Strategists,medium,10.0,9.2,-26.0,7.0,3.2,-26.0,7.0,4.7,-56.0,8.0,5.7,,
Агроинженер,17-2021.00,Agricultural Engineers,high,3.0,6.3,0.0,5.0,1.3,-28.0,4.0,4.9,-3.0,4.0,4.2,,
Адвокат,23-1011.00,Lawyers,high,6.0,9.9,40.0,4.0,2.8,28.0,2.0,3.3,-5.0,4.0,5.3,,
Бизнес-аналитик,13-1111.00,Management Analysts,medium,7.0,9.1,-3.0,5.0,2.0,-17.0,4.0,3.3,-41.0,5.3,4.8,,
Биоинженер,17-2031.00,Bioengineers and Biomedical Engineers,high,3.0,4.8,-16.0,4.0,0.3,-16.0,4.0,4.8,-5.0,3.7,3.3,,
Биохимик,19-1021.00,Biochemists and Biophysicists,high,3.0,6.4,2.0,4.0,0.2,-18.0,4.0,5.0,3.0,3.7,3.9,,
Бухгалтер,13-2011.00,Accountants and Auditors,high,8.0,9.1,-14.0,9.0,4.9,-17.0,5.0,5.0,-20.0,7.3,6.3,,
Ветеринарный врач,29-1131.00,Veterinarians,high,2.0,8.0,41.0,5.0,2.0,-17.0,3.0,4.6,8.0,3.3,4.9,,
Военный журналист,27-3023.00,"News Analysts, Reporters, and Journalists",medium,3.0,9.1,43.0,3.0,6.0,84.0,3.0,5.5,42.0,3.0,6.9,,
Врач-стоматолог,29-1021.00,"Dentists, General",high,1.0,6.3,20.0,6.0,2.0,-42.0,2.0,2.1,-14.0,3.0,3.5,,
Врач-терапевт,29-1216.00,General Internal Medicine Physicians,high,3.0,8.0,26.0,6.0,1.6,-48.0,2.0,3.9,4.0,3.7,4.5,,
Генетик,19-1029.03,Geneticists,high,5.0,7.9,-4.0,5.0,1.3,-28.0,3.0,4.0,-6.0,4.3,4.4,,
Геодезист,17-1022.01,Geodetic Surveyors,high,2.0,6.3,14.0,6.0,3.1,-11.0,4.0,6.2,42.0,4.0,5.2,,
Геофизик,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",high,4.0,8.3,18.0,5.0,2.1,-12.0,4.0,5.6,24.0,4.3,5.3,,
Гидрометеоролог,19-2021.00,Atmospheric and Space Scientists,medium,6.0,9.3,16.0,7.0,2.0,-58.0,4.0,5.4,16.0,5.7,5.6,,
Государственный/муниципальный служащий,43-4061.00,"Eligibility Interviewers, Government Programs",low,6.0,9.8,36.0,8.0,6.5,3.0,3.0,6.0,56.0,5.7,7.4,,
Дата-сайентист (Аналитик больших данных),15-2051.01,Business Intelligence Analysts,medium,7.0,9.2,3.0,8.0,3.8,-22.0,3.0,5.8,51.0,6.0,6.3,,
Дефектолог,25-2056.00,"Special Education Teachers, Elementary School",medium,2.0,8.6,50.0,4.0,3.4,43.0,3.0,3.8,-14.0,3.0,5.3,,
Журналист,27-3023.00,"News Analysts, Reporters, and Journalists",high,7.0,9.1,-3.0,5.0,6.0,48.0,4.0,5.5,20.0,5.3,6.9,,
Инженер 3d моделирования,17-3011.00,Architectural and Civil Drafters,low,9.0,7.7,-50.0,7.0,3.6,-17.0,5.0,5.6,2.0,7.0,5.6,,
Инженер композитных материалов,17-2131.00,Materials Engineers,high,4.0,6.5,-10.0,5.0,1.9,-21.0,4.0,4.7,-9.0,4.3,4.4,,
Инженер по автоматизации,17-2071.00,Electrical Engineers,low,4.0,6.2,-18.0,5.0,2.1,-12.0,4.0,5.0,3.0,4.3,4.4,,
Инженер по защите окружающей среды,17-2081.00,Environmental Engineers,high,4.0,8.0,12.0,5.0,2.3,-6.0,3.0,4.5,3.0,4.0,4.9,,
Инженер по контролю качества,19-4099.01,Quality Control Analysts,medium,5.0,4.9,-41.0,8.0,4.4,-14.0,4.0,7.0,46.0,5.7,5.4,,
Инженер по охране труда,19-5011.00,Occupational Health and Safety Specialists,medium,5.0,6.8,-18.0,7.0,2.1,-52.0,2.0,4.7,27.0,4.7,4.5,,
Инженер по переработке нефти и газа,17-2171.00,Petroleum Engineers,high,3.0,6.9,9.0,6.0,1.5,-50.0,2.0,3.9,4.0,3.7,4.1,,
Инженер- технолог в области легкой промышленности,17-2112.00,Industrial Engineers,low,5.0,7.9,-4.0,7.0,3.3,-23.0,5.0,5.4,-7.0,5.7,5.5,,
Инженер-конструктор,17-2141.00,Mechanical Engineers,medium,7.0,5.0,-58.0,6.0,1.2,-57.0,4.0,5.0,3.0,5.7,3.7,,
Инженер-конструктор робототехники военного назначения,17-2199.08,Robotics Engineers,low,5.0,2.7,-46.0,4.0,0.7,-13.0,1.0,4.6,33.0,3.3,2.7,,
Инженер-метролог,19-4099.01,Quality Control Analysts,low,6.0,4.9,-52.0,8.0,4.4,-14.0,4.0,7.0,46.0,6.0,5.4,,
Инженер-механик,17-2141.00,Mechanical Engineers,high,3.0,5.0,-12.0,6.0,1.2,-57.0,4.0,5.0,3.0,4.3,3.7,,
Инженер-проектировщик оружия,17-2141.00,Mechanical Engineers,low,5.0,5.0,-38.0,4.0,1.2,-10.0,1.0,5.0,50.0,3.3,3.7,,
Инженер-радиотехник,17-2071.00,Electrical Engineers,medium,5.0,6.2,-30.0,6.0,2.1,-36.0,4.0,5.0,3.0,5.0,4.4,,
Инженер-робототехник,17-2199.08,Robotics Engineers,high,5.0,2.7,-46.0,5.0,0.7,-35.0,4.0,4.6,-14.0,4.7,2.7,,
Инженер-сметчик,13-1051.00,Cost Estimators,high,9.0,9.6,-6.0,9.0,4.2,-22.0,5.0,4.5,-41.0,7.7,6.1,,
Инженер-строитель,17-2051.00,Civil Engineers,high,2.0,8.1,44.0,5.0,1.7,-22.0,2.0,4.2,12.0,3.0,4.7,,
Инженер-технолог,17-2112.00,Industrial Engineers,medium,4.0,7.9,8.0,7.0,3.3,-23.0,4.0,5.4,16.0,5.0,5.5,,
Инженер-электрик,47-2111.00,Electricians,high,2.0,2.5,-7.0,6.0,4.0,7.0,2.0,5.2,45.0,3.3,3.9,,
Инженер-энергетик,17-2199.03,"Energy Engineers, Except Wind and Solar",high,3.0,7.8,20.0,6.0,1.3,-53.0,2.0,4.8,31.0,3.7,4.6,,
Историк,19-3093.00,Historians,high,8.0,9.6,4.0,4.0,4.1,56.0,6.0,6.1,2.0,6.0,6.6,,
Логист,13-1081.00,Logisticians,high,8.0,9.1,-14.0,8.0,2.9,-43.0,4.0,3.2,-44.0,6.7,5.1,,
Маркетолог,13-1161.00,Market Research Analysts and Marketing Specialists,high,8.0,9.4,-1.0,6.0,3.0,-14.0,5.0,5.5,-3.0,6.3,6.0,,
Менеджер по продажам (продавец),41-2031.00,Retail Salespersons,medium,5.0,8.5,7.0,7.0,6.8,15.0,6.0,4.4,-59.0,6.0,6.6,,
Менеджер по туризму (тур-менеджер),41-3041.00,Travel Agents,high,7.0,9.3,7.0,7.0,6.0,8.0,5.0,4.6,-36.0,6.3,6.6,,
Микробиолог,19-1022.00,Microbiologists,high,3.0,7.2,10.0,6.0,1.5,-50.0,4.0,5.1,7.0,4.3,4.6,,
Наноинженер,17-2199.09,Nanosystems Engineers,high,4.0,5.7,-22.0,4.0,0.6,-14.0,4.0,4.6,-14.0,4.0,3.6,,
Педагог,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",medium,3.0,9.3,54.0,5.0,3.3,17.0,3.0,3.9,-10.0,3.7,5.5,,
Переводчик,27-3091.00,Interpreters and Translators,high,10.0,9.1,-32.0,6.0,5.9,20.0,6.0,6.1,2.0,7.3,7.0,,
Политолог,19-3094.00,Political Scientists,high,8.0,9.7,10.0,4.0,2.7,24.0,6.0,5.3,-25.0,6.0,5.9,,
Провизор,29-1051.00,Pharmacists,high,4.0,8.2,17.0,8.0,2.7,-48.0,2.0,3.5,-3.0,4.7,4.8,,
Проектировщик интерфейсов (дизайн пользовательского интерфейса),27-1024.00,Graphic Designers,medium,9.0,9.2,-18.0,5.0,4.8,38.0,6.0,5.5,-17.0,6.7,6.5,,
Промышленный дизайнер,27-1021.00,Commercial and Industrial Designers,high,6.0,7.7,-20.0,4.0,2.7,24.0,5.0,5.3,-10.0,5.0,5.2,,
Психолог-консультант,19-3033.00,Clinical and Counseling Psychologists,high,4.0,9.7,53.0,3.0,3.0,46.0,3.0,3.9,-10.0,3.3,5.5,,
Разработчик киберпротезов и имплантов,17-2031.00,Bioengineers and Biomedical Engineers,high,5.0,4.8,-43.0,3.0,0.3,-4.0,1.0,4.8,42.0,3.0,3.3,,
Редактор,27-3041.00,Editors,high,10.0,8.6,-40.0,6.0,5.1,16.0,5.0,5.7,4.0,7.0,6.5,,
Следователь,33-3021.00,Detectives and Criminal Investigators,high,3.0,7.7,17.0,5.0,4.1,33.0,1.0,4.4,25.0,3.0,5.4,,
Социолог-аналитик,19-3041.00,Sociologists,high,8.0,9.8,16.0,5.0,2.3,-6.0,5.0,4.7,-32.0,6.0,5.6,,
Специалист по клиентскому сервису,43-4051.00,Customer Service Representatives,high,9.0,9.7,0.0,9.0,6.3,-5.0,7.0,5.8,-18.0,8.3,7.3,,
Специалист по машинному обучению,15-2051.01,Business Intelligence Analysts,low,9.0,9.2,-18.0,4.0,3.8,51.0,4.0,5.8,29.0,5.7,6.3,,
Специалист по международным отношениям,19-3094.00,Political Scientists,low,6.0,9.7,30.0,4.0,2.7,24.0,3.0,5.3,34.0,4.3,5.9,,
Специалист по пожарной безопасности,17-2111.02,Fire-Prevention and Protection Engineers,medium,3.0,6.8,8.0,7.0,0.0,-83.0,1.0,3.9,15.0,3.7,3.6,,
Специалист по социальной работе,21-1021.00,"Child, Family, and School Social Workers",medium,3.0,8.6,36.0,5.0,3.0,10.0,3.0,3.5,-17.0,3.7,5.0,,
Судья,23-1023.00,"Judges, Magistrate Judges, and Magistrates",high,5.0,9.9,51.0,4.0,2.6,21.0,1.0,4.5,28.0,3.3,5.7,,
Сурдопереводчик,27-3091.00,Interpreters and Translators,medium,3.0,9.1,43.0,5.0,5.9,45.0,4.0,6.1,40.0,4.0,7.0,,
Сценарист,27-3043.00,Writers and Authors,high,10.0,9.8,-2.0,2.0,5.9,86.0,7.0,5.6,-23.0,6.3,7.1,,
Телерадиоведущий,27-3011.00,Broadcast Announcers and Radio Disc Jockeys,high,3.0,8.1,29.0,5.0,6.7,55.0,5.0,6.4,20.0,4.3,7.1,,
Финансовый консультант,13-2052.00,Personal Financial Advisors,high,8.0,9.5,0.0,6.0,3.7,1.0,2.0,4.3,13.0,5.3,5.8,,
Фитнес-тренер,39-9031.00,Exercise Trainers and Group Fitness Instructors,high,2.0,8.1,44.0,6.0,5.9,20.0,4.0,6.0,35.0,4.0,6.7,,
Химик-аналитик,19-2031.00,Chemists,high,3.0,5.2,-10.0,8.0,2.5,-53.0,4.0,6.0,35.0,5.0,4.6,,
Хирург,29-1022.00,Oral and Maxillofacial Surgeons,medium,1.0,6.2,16.0,4.0,1.6,-1.0,1.0,4.5,28.0,2.0,4.1,,
Художник- иллюстратор,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",high,10.0,7.7,-58.0,3.0,6.1,86.0,7.0,7.5,3.0,6.7,7.1,,
Экономист,19-3011.00,Economists,high,8.0,9.7,10.0,6.0,3.0,-14.0,4.0,5.5,20.0,6.0,6.1,,
Эпидемиолог,19-1041.00,Epidemiologists,high,6.0,9.6,24.0,5.0,0.3,-39.0,2.0,3.7,-1.0,4.3,4.5,,
Юрист,23-1011.00,Lawyers,high,7.0,9.9,31.0,5.0,2.8,5.0,3.0,3.3,-19.0,5.0,5.3,,
